x, y
1.6666666666666665, 0.021932355227333167
1.954732510288066, 0.01216946028815104
2.366255144032922, 0.005648563098457599
2.7983539094650207, 0.0028665818124639737
3.2716049382716053, 0.001507629315600494
3.6831275720164607, 0.0009478599776522384
4.074074074074074, 0.0005959280095830788
4.444444444444445, 0.0004245286227393861
4.8559670781893, 0.00029707644418960265
5.390946502057613, 0.00019013837040719815
6.0699588477366255, 0.00011130421932675228
6.728395061728395, 0.00006997795396518527
7.242798353909465, 0.00004896914041153599
7.798353909465021, 0.00003190626507725692
8.580246913580247, 0.000016192068244593723
8.991769547325102, 0.000010740085826829619
9.17695473251029, 0.000007651048064273163
9.403292181069958, 0.0000051662842156104135
9.567901234567902, 0.0000034884753529516357
9.691358024691358, 0.000002005975301100413
9.732510288065843, 0.0000012169460288151039
9.753086419753085, 8.515939318253837e-7
9.814814814814815, 3.6152599901104883e-7
9.8559670781893, 2.1932355227333142e-7
9.91769547325103, 1.3070104796093687e-7
9.91769547325103, 7.123823950419665e-8
9.979423868312757, 3.746652469548032e-8
10.020576131687243, 5.959280095830782e-8
10.061728395061728, 1.5347813444464121e-7
10.102880658436213, 5.648563098457594e-7
10.164609053497943, 0.0000018022455152500002
10.205761316872428, 0.000004810282058179284
10.2880658436214, 0.00001
10.37037037037037, 0.000022327351487772832
10.411522633744855, 0.00003952748884733106
10.473251028806583, 0.00010740085826829619
10.534979423868313, 0.00032480888972387324
10.576131687242798, 0.0007651048064273164
10.637860082304528, 0.0019013837040719815
10.802469135802468, 0.0006287089059917241
10.88477366255144, 0.00035513019260565007
10.967078189300413, 0.00019356271514803754
11.11111111111111, 0.00010550081484365525
11.296296296296298, 0.00006400317969534003
11.543209876543209, 0.000040239369086249
11.954732510288066, 0.00002575447570454306
12.469135802469136, 0.0000173904202660819
13.004115226337449, 0.000012838879766074383
13.847736625514404, 0.00000882544136923381
14.876543209876543, 0.00000606660524756972
15.925925925925926, 0.0000043217427760378884
17.181069958847736, 0.0000030242671703095136
18.23045267489712, 0.000002355553775260732
19.25925925925926, 0.0000018677460622235675
20.267489711934157, 0.0000015076293156004957
21.522633744855966, 0.0000011954168684575875
22.633744855967077, 9.649307000034104e-7
23.43621399176955, 8.3652826590131e-7
24.7119341563786, 6.515586103639375e-7
